ItemName,RMSE,MAE,MAPE,R2
"Пирожн. слоен. ""Аппетитный УГОЛОК"" с сах. посып., 210г",0.4772261799980587,0.5395951123791873,38.295608577611105,0.11247296978766919
"Пирожное  ""Поцелуйчики"" в упак.0,18",0.12374067194662805,0.24209916593570904,18.332496508106473,0.1268628565580454
Пирожное  Нуар  70 гр (нет цены),1.1055778757292618,0.7216598672274332,48.10376729848072,0.5517270379249031
Пирожное  Пломбир  70 гр (нет цены),1.1885317438156826,0.7874303078379782,50.11991589004824,0.6485944563089208
"Пирожное ""Медовик"" 0,18",0.37059675034403033,0.48063442315729515,33.00822663128239,0.34059756743277403
"Пирожное ""Песочная полоска с вареной сгущенкой"" 0,075кг",1.1195048621097912,0.8705155709133866,52.51908251849382,0.3247915908998028
"Пирожное ""Песочная полоска с лимонной начинкой"" 0,075кг",1.5516486465479902,1.053816910616427,57.586482724631104,0.26673535069461607
"Пирожное ""Песочная полоска с яблочной начинкой""  0,075кг",1.3110570531810695,0.9572355221267738,53.261337628651404,0.3125936652028002
"Пирожное ""кольца с творогом"" (в сахарной пудре) 0,300кг",0.9635974970062515,0.8020014086118936,43.88281733213717,0.28569568793163336
"Пирожное «Графские развалины» 0,045",0.7721314702868215,0.6918833821892408,46.164096296631136,0.11526008561849965
"Пирожное «Графские развалины» уп. 0,135",0.7404351159192049,0.6773866010034568,44.39960218995788,0.28316778147674637
"Пирожное Ленинградское в уп. 0,09",1.2196003231858599,0.8478382010302992,57.293071446773425,0.2945756485428831
Пирожное Макарони 70 г,1.2258000493820178,0.8602704688186184,57.11034869607347,0.4817066424458334
Пирожное Мандарин в апельсине 105г,1.0389720980766908,0.7114262681586524,61.10765928500936,0.6256781272731718
"Пирожное Медовое 0,125",0.5714346551614287,0.5869327303045895,40.749054887967354,0.20933569726091628
"Пирожное Мусс тыквенный десерт 0,17",0.6315126061668644,0.6239646319956672,39.67645095224057,0.34952653739797857
"Пирожное Прага 0,125",0.7085603885377383,0.6356199966430163,41.487505032647285,0.3099082225057127
"Пирожное Сочинское с вишней 0,22",0.3169090890162946,0.438356875525859,31.62158327851908,0.20819469499468568
Пирожное ЧИЗКЕЙК 40Г,1.0402512525301335,0.776380708620755,72.88310129491423,0.4461148446374207
Пирожные разные(корзиночки) 0.3,0.5801229097431227,0.5854742262377468,38.591954935084246,0.32853464041904346
Пирожок Добрынинский с картошкой и грибами 70г,1.410950864425293,0.9683788920960299,43.74253345435813,0.32820531855440027
"Пирожок постный Добрынинский с капустой 0,07",1.358827746184713,0.9080183413539099,53.972611543685,0.42746021930419387
"Пирожок постный Добрынинский с картошкой и грибами 0,07",1.2130327969158146,0.8916255072288748,48.36427573458938,0.4737080813381188
"Пирожок постный Добрынинский с яблочной начинкой 0,07",1.3684527929637713,0.9778046791063354,50.67053579986634,0.3909633174172227
Пирожок с зеленым луком и яйцом 65гр,0.7764988211896126,0.5714911746791951,38.23486687956362,0.8341115851472318
Пирожок с мясом(говядина) и рисом 80г,1.1274805537281143,0.6817085321417137,55.448435606742194,0.7252012223281208
Пирожоки Домашние с картошкой 70г,0.9929639532139231,0.7039538543945492,31.397245734053037,0.4582550745959678
Пицца Пепперони ICE замор.280г,0.00451161206744726,0.04819671137188232,7.023155031119344,0.9807504551788917
Пицца Четыре сыра ICE замор. 290г,0.0038866668099014996,0.04840932018456565,6.161256637595143,0.9820117087387892
Плов с курицей  250г,0.19138489679055462,0.25959182086545934,33.72652494336841,0.8215598008519571
"По-Киевски 0,6",0.3385424030258181,0.42185864537630685,29.713139001548534,0.3526434314302094
"Полянка 0,5кг",0.1630322230339189,0.2626587283403836,19.102387830646688,0.45156421991791296
"Постный 0,8кг",0.13919735921302417,0.219683478486943,16.120265743203543,0.3150184477112634
Прага 0.5,0.5326871952900821,0.5597903760139248,37.631793105118625,0.3237750577151687
Прага 1.0,0.5815003506433992,0.6129394186965367,41.03339616727126,0.34988959796772234
"Пражский (порционный) 0,075",0.6410067424078624,0.5200747665358805,26.603438784400417,0.3653398590021163
Пражский (порционный) 0.125,0.4250624466982706,0.4826483385922987,30.73285048200668,0.14987510660345882
"Пражский 0,9",0.5406437560100722,0.4929809205923344,33.734888533025824,0.09202953799283586
Пражский 1.0,0.2880319236414719,0.43799784616469467,31.09576462444887,0.07084163524742348
"Праздник 0,8",0.045731150926655084,0.20574221107760696,4.331425738828213,0.7942098208300521
Простокваша мечник. мдж 4% 300г п/стак БЗМЖ,0.02288050723558164,0.06639044484745278,13.00213933808081,0.9268532456738596
"Профитроли с  зав. кр. ""Патиссьер"" в уп.0.185",0.5474323380987818,0.5685120444449996,37.818616842402946,0.26218853259628616
"Профитроли с  зав. кр. ""Патиссьер"" в уп.0.4",0.49403171309109034,0.5487532698884618,37.29586571519286,0.2752966351763163
"Профитроли с варен. сгущ. в уп. 0,14",0.23652863018767212,0.3669339380225395,28.298752550207233,0.31824100710612135
"Профитроли сливочные в уп. 0,14",0.7755928583888259,0.7067652183631375,56.06627632649701,0.14743991138938206
"Профитроль сливочный 0,07",0.30024884154156717,0.46874839187098244,38.49166306747743,0.2311809966587144
Пряник имб. глаз. Единорог 40г,0.15087048881978135,0.2731985422677228,25.35080077545086,0.7145111321229836
Пряник имб. глаз. Машинка 40г,0.18010661309344708,0.277462057670839,25.970359380961682,0.6219190542601845
Пряник имб. глаз. Панда 40г,0.33445705266001574,0.3561361627913183,33.89647794590927,0.49041058518840885
Пряник имб. глаз. Пират 40г,0.3718843709508132,0.3903863128554539,28.961097161791194,0.5912110731533045
Пряник имбирно-медовый Варежка с глазурью 105г,1.0259237037934696,0.6013785007080259,28.29707133503418,0.4229179166161732
Пряник имбирный глаз.  АРБУЗ 40 г,0.4705098922354639,0.38613171097670407,31.37217397251574,0.44520090247101707
Пряники Мятные 300 гр,0.17479751186446985,0.33832523487857696,26.749265988816735,0.248778786559117
Радость 1.0,0.0004295279212534078,0.016750273043131588,1.6750273043131587,0.0
"Рассвет 2,2",0.022584762880103863,0.06557325091629444,5.452715732112325,0.17500152406809
"Рахат-лукум ассорти вкусов, Koska, 125 г",0.07330650570707364,0.14456915986346827,10.15779288171669,0.5776148956878138
"Рахат-лукум с фисташками, Koska, 125 г",0.4725833026490101,0.3158484493326838,23.245872525752123,0.4541559670276717
"Рахат-лукум с фундуком, Koska, 125 г",0.13961805111023617,0.2056277697931496,13.953165569060666,0.4717600507207207
"Рахат-лукум с фундуком, фисташками и кокосом, Koska, 125 г",0.15546145637000444,0.20296781440384654,14.522505344771,0.41216136810092074
"Рахат-лукум со вкусом розы и лимона, Koska, 125 г",0.09184716150329822,0.21521204602995153,17.831269906284618,0.4503192777207191
"Рахат-лукум со вкусом розы, Koska, 125 г",0.40965895683801984,0.34948706884855313,26.753591235233777,0.186218018173123
"Рахат-лукум, Koska, 125 г",1.1485060158695963,0.8540996034178426,50.54952492537746,0.36390436044145436
"Рогалик с абрик. джемом 0,1",0.9178103645157734,0.7429003125303142,42.893383738805284,0.3895284573225044
"Рогалики с абрик. джемом 0,3",0.00044962634562717625,0.016781779735930594,1.6781779735930595,0.0
"Розовое озеро 0,46",0.14458642783458286,0.2129244346084059,15.768877529726147,0.1709352701825516
Ролл Калифорния 215г,0.13821710062444145,0.21036253387943998,29.224009654685563,0.8235428114563281
Ролл Симфония с крабовыми палочками 180г,0.041760967622548675,0.09577934554327706,15.963225948987953,0.8930299604749655
Ролл Симфония с креветкой 180г,0.14746785895664888,0.19183612870010786,28.28681329974385,0.7895613533762567
Ролл Цезарь с курицей  210г (нет цены),0.33309574348402876,0.33066433638341775,39.856621040792135,0.7647191279765946
Ролл с курицей 190г,0.17256851478667917,0.22660751607768084,26.822472130503666,0.8537142843010522
Ромашка с творогом 85г (нет цены),0.7346491073431515,0.4913600585951523,45.31990591723027,0.6707683630054766
Ромовая баба 150 г*,0.7210131866281884,0.5364329882833357,44.45141546150217,0.7693885793434313
"Рулет Пражский 0,5",0.10849963466712098,0.25665001404676885,19.726831182910594,0.3218772833304939
Рулет Сочинский с орехом и изюмом 80г,0.9634946540576398,0.6613262775668439,54.21180400465071,0.6827080213281187
Рулет из рульки с паприкой в/к вес,0.015488878989152272,0.10048550045939149,36.30487181546154,0.7428225094458909
Рулет куриный классический 400г,0.11215331694878505,0.2089442944336342,22.868764885738642,0.807174998930159
Рулет с маком 80г,0.9412506508304985,0.6385379926279691,51.339678494572595,0.7304227753751036
Рулет шпинатный с семгой и сливочным  сыром 100г (нет цены),0.04515303206642481,0.10169447891984268,17.744178477269752,0.8859602496618092
Рулетики из ветчины с сыром и чесноком 180г,0.12215355814278997,0.18712481993549968,25.487518014890576,0.8298815151332084
"Рулетта меренговая с орехом и клюквой 0,25",0.3876478480537718,0.44554770904506613,30.711667508926016,0.2482887752488081
Рыба по-Деревенски с картофельным пюре 250г (нет цены),0.05863798683745062,0.11487178326905895,18.209080113697254,0.8886333326909364
Рыба по-Московски с рисом и овощами 250г (нет цены),0.04355102996446478,0.094663179704732,15.276151057686521,0.8849133036014667
"Рыжик 0,5",0.08039193513533771,0.15088749620052982,11.395088883543288,0.27580757696558367
"Рыжик 0,95",0.21895205781017874,0.36036273283789694,25.989323156045852,0.23516162262019435
"Ряженка 4,0% 300 г БМЖ",0.0027456731793378112,0.02629274022768592,5.133652617796109,0.9888515057621573
Ряженка Бифидум мдж 1% 350г п/стак БЗМЖ,0.01164158886393973,0.04659564107175744,8.072132657948906,0.9616221650131886
Ряженка мдж 4% 500г п/стак БЗМЖ,0.03562093971804863,0.0872923704634802,13.96650417556899,0.8998936687665678
"С любовью 0,8",0.24778921520375113,0.42770612004955194,32.78749248234615,0.5330126328852383
"СЫРНИКИ твор.с Яблоком 0,34кг БЗМЖ",0.16688207732990576,0.25747131665069384,20.58115058577527,0.34118941113790924
"СЫРНИКИ творожные 0,33кг БЗМЖ",0.08263363832548189,0.13039728157001795,19.43400476993178,0.8219709759370265
"Саварен маково - лимонный 0,45",0.04688501886484689,0.12620540597890118,9.982581292467676,0.47905534594614574
"Саварен с апельсин. нач. 0,45",0.08793555969258529,0.2537133266722831,20.274564741942662,0.4709210491829453
"Саварен черн. смор. 0,45",0.13815597507970737,0.29033809598165883,20.931854693582785,0.28348518806700784
Салат  Буржуй 200г (нет цены),0.08551489079163804,0.1758937791997904,25.58523530131148,0.8725387421569847
Салат  Мимоза  250 гр,0.1973142199303439,0.2562089903921975,27.50138834022917,0.8180141699501102
Салат  Оливье с ветчиной  200г (нет цены),0.15153104105539744,0.21289143783888165,23.86821117554677,0.8703075276280892
Салат  Сельдь под шубой  250 гр,0.2671783659252199,0.2953032090890544,34.230446892224464,0.7768865420248686
Салат Винегрет 150г (нет цены),0.10159274356347273,0.19813673331901885,26.454447743386396,0.8412613381820738
Салат Винегрет 200г,0.1778609095154339,0.23867131899843144,33.24313147802234,0.8149867796867282
Салат Винегрет 220г (нет цены),0.36514246342117695,0.3284355558781427,36.37641734479784,0.7261431524341173
Салат Витаминный 200г (нет цены),0.15192669422255578,0.21759999321410184,28.992152786634446,0.8560180908001427
Салат Витаминный с лимонной заправкой 150г,0.13100742833009824,0.22236366436625082,30.61752766923358,0.852630875640843
Салат Греческий 200г (нет цены),0.17500152833336324,0.24896085031516366,32.424178697069706,0.8057786506358049
Салат Крабовый 200г,0.13003147124447198,0.19756962697727956,25.630085724263918,0.8690565174382104
Салат Мимоза 250г,0.08657509557018792,0.1386216513325009,24.6122718323371,0.8618041511916268
Салат Нисуаз с тунцом 150г,0.03240157388075014,0.0874478344508977,15.266163340489374,0.9264396701085672
Салат Оливье  с курицей 200г,0.30313674982274497,0.4444123302784157,34.03117206392562,0.15786754959956806
Салат Оливье с говядиной 250г,0.2828474866477082,0.3260928801361577,23.419443813903086,0.48943022425249083
Салат Оливье с колбасой 200г,0.12265968560190442,0.1942966155845524,24.666173967131474,0.8727386017507637
Салат Свекла с майонезом 200г (нет цены),0.1342796718783605,0.19419550699390722,27.36734103335225,0.8708576770457457
Салат Сельдь под шубой 200г,0.17454240025435191,0.2382797457906769,31.84522541975526,0.8150228975803291
Салат Сельдь под шубой 250г,0.11316083997544658,0.16223398242324835,22.729408684196876,0.8473814325788546
Салат Столичный 200г,0.1349884160094741,0.18942746639975894,26.613161311026463,0.7870801273252626
Салат Фунчоза с овощами 150г,0.1019772935201586,0.17453316203245944,25.608809381175202,0.8458686049366746
Салат Хрустящий 150г (нет цены),0.18168659039091772,0.2681846320860681,36.92632156219515,0.7357285957950288
Салат Цезарь с курицей 220г (нет цены),0.09955939229660868,0.200536482924345,27.86289260038458,0.8688052114987684
Салат баклажан со сливочным сыром 160г,0.05591102623388099,0.12220012206334148,19.3033831679654,0.874751285318367
Салат из свёклы с черносливом 150г(без майонеза) (нет цены),0.0020490383470028505,0.031475309951734996,5.56094344139167,0.9917883235942083
Салат филадельфия  200г (нет цены),0.09019322551968431,0.1261940205368137,26.691484603426762,0.8352635150325401
Салат цезарь с курицей 200гр.,0.1923058424275229,0.23981736566700992,30.901086570657966,0.8154561620967626
"Сало белорусское соленое, вес",0.07955450342734989,0.24693444059417133,71.69587077971693,-0.3911148684732415
Сало запеченное с можжевельником вес,0.01693096193933089,0.10627061020695024,38.22803399882581,0.689184284572703
Самса из курицы 150г,0.6532439897439645,0.5094617345183646,32.83746637011233,0.8742911982401804
Сардельки свиные нат.оболочка вес.,0.01469125759643064,0.07825444384664951,20.084393401540098,0.8441700503578555
"Свеча в торт ""Воздушный шарик.Сердечко"".Золотая.",0.04179059066064983,0.104496965180073,7.830958328973494,0.41144918152918164
"Свеча для торта ""Вечно пьяный"", 5х8,5см, зеленая",0.002106832626131646,0.03088591183263118,3.50439194874841,0.9853353360628468
"Свеча для торта ""С Днём Рождения, С возрастом ты только лучше"", 5×8.5 см",0.06478672843331351,0.15058055187418368,13.722459560725412,0.7442374676028145
"Свеча для торта ""С днем рождения, померь давление"", кот, 10х10 см",0.03488881002976053,0.08620376769602034,7.97489550786701,0.8189553641698913
"Свеча для торта ""Старуха, не падай духом"", 6,5 см, розовая",0.12722663076259827,0.16231640495403368,12.459870426739943,0.6660300942481796
"Свеча для торта цифра ""0"" ободок цветной, МИКС",0.0010782622457718143,0.027558518828037466,3.0187365435631994,0.990141602324372
"Свеча для торта цифра ""1"" ободок цветной, МИКС",0.14478508376590865,0.25207522440985014,19.436051552456664,0.418274217011974
"Свеча для торта цифра ""2"" ободок цветной, МИКС",0.1705250452486312,0.33006679080595386,26.840696249289238,0.39475617742739344
"Свеча для торта цифра ""3"" ободок цветной, МИКС",0.020763304405360165,0.09874898475296366,9.928282436335596,0.8787365346881395
"Свеча для торта цифра ""4"" ободок цветной, МИКС",0.05452659145794646,0.13203008355735418,10.930480098310165,0.7001037469812945
"Свеча для торта цифра ""5"" ободок цветной, МИКС",0.023688650225403056,0.07044307465652197,6.319506424238362,0.8102933927782305
"Свеча для торта цифра ""6"" ободок цветной, МИКС",0.20638173368916835,0.2554596119636013,21.12925025999544,0.5098433824882251
"Свеча для торта цифра ""7"" ободок цветной, МИКС",0.0011293654990028545,0.029104342565410092,3.1612594284642386,0.9889354916329576
"Свеча для торта цифра ""8"" ободок цветной, МИКС",0.034208280868800144,0.0897150126767885,8.226229342822975,0.7602131081408143
"Свеча для торта цифра ""9"" ободок цветной, МИКС",0.03246738409206992,0.09340653319079234,7.84821145717919,0.7077935431713707
"Свечи в торт ""Метталик"", 14см. 6шт с подставкой. золотые",0.5296007651026932,0.6233332676079957,51.14268878125108,0.5666902830977965
"Свечи в торт ""Ройс"", 6шт., высокие, 13см, золотой металик",0.14031978681816823,0.2903276081958518,23.814363837847992,0.7136330881261872
"Свечи в торт ""Спираль"", 10 шт., средние, золотой металик",0.5167234568653314,0.39536052639127667,31.983314597232347,0.30719714789829267
"Свечи в торт ""Спираль"", 10 шт., средние, металик",0.4724737771828599,0.5107331703893653,51.64067453107034,0.5514153463825655
"Свечи в торт ""Спираль"", 10 шт., средние, розовый металик",0.32149257189140407,0.4232168451704477,48.87025946622271,0.6555436729734956
Свечи в торт витые с подставкой 6шт. шампань,0.041496338695510164,0.15665542052780632,17.274004917452952,0.8430919693076022
"Свечи для торта  ""С Днём Рождения"", золотые",0.05040025524270658,0.13319489947588656,12.190764635324028,0.6345981494903773
Свечи для торта с подставкой набор 12шт.,0.2792609631983629,0.41983713213232776,35.67363737652379,0.5244660013461839
"Свечи фонтаны для торта ""Золотые искры"", 12,5 см, 40 секунд, 4 шт",0.00413997094052862,0.035763681309020835,4.11709068609243,0.9728248061339659
"Свечи фонтаны для торта ""Радужные искры"" 10 см, 30 секунд, цветное пламя, 4 шт",0.11039197339392938,0.1327730146034668,9.759531300642648,0.1710745569259412
Сельдь Тихоокеанская филе с/с вак./уп 300 г,1.0461884024842953,0.7581258626270584,55.61830529031134,0.5935655179431782
Сельдь Тихоокеанская филе со специями по-Датски х/к 150г,0.18039107262870555,0.2910734678463855,26.143082669218632,0.7409662943298312
Сельдь Тихоокеанская филе-кусочки с/с в масле 280 г,0.15154216536961831,0.23063627031383563,22.64646699831085,0.7220662393826969
Семга филе-кусок с/с 200 г,0.08289005320739036,0.1437051618610927,16.32140617658164,0.7952782578502037
Семга филе-ломтик с/с вес,0.03115848535749325,0.13256107962347807,46.38936742591787,0.6256958996888986
"Символ года 0,5",0.6026778205271134,0.5383289427221101,22.83194226937658,0.5236901095834104
Сироп ЛАВАНДА  Барлайн 20 мл,1.1766820120516746,0.889244537129868,46.56514126557996,0.4727980848146903
Сироп МЯТА Барлайн 20 мл,0.8705414621237321,0.7394819996022833,46.546094905844036,0.3060785264631234
Скоблянка с мясом 250г (нет цены),0.2096183330636553,0.2722357963046326,38.16892616733683,0.7880264047670902
Скумбрия Атлантическая кусочки с/с со специями в/у 300г,0.18698744156535754,0.2536375894170126,29.993337065028,0.7078137182783841
Сливки мдж 20% 240г БЗМЖ (нет цены),0.06331994146852067,0.12348138431246326,27.44596427704991,0.8685855433795154
Слоен.труб.с белк. кремом 0.05,1.1914136844510184,0.8834314971129098,55.91074390572577,0.21195813422127596
"Слоен.труб.с белк.кр. и вар. сгущ. в уп. 0,105",0.16594779293027354,0.2752775204662147,20.34422274537854,0.23887194041501036
"Слоен.труб.с белк.кр. и клюкв. дж. в уп. 0,105",0.29862753786171603,0.3887470510297584,26.223129127556312,0.30908795867469296
"Слоен.труб.с белк.кр. и ч/смор. дж. в уп. 0,105",0.3335865131318481,0.41354069839919544,29.55531741962463,0.36154634241652883
Слоен.труб.с белк.кремом  в уп. 0.1,1.9577256926768192,1.1852262435779024,65.97414754328447,0.17735563895751516
Слоен.труб.с белк.кремом  в уп. 0.25,0.7272692896963113,0.6727904216617117,43.3866447345521,0.29348834824899794
"Слоен.труб.с белк.кремом в уп. 0,105",0.2568716668083875,0.2581324040206101,17.650812635161024,0.18941534187643705
"Слоеный с вишн. нач. 0,6",0.0005196080592370018,0.017191928229563235,1.7191928229563236,0.0
Сметана 15% 180г БЗМЖ (нет цены),0.10383875363201489,0.12656676895338925,14.408856564702056,0.8055540236696895
Сметана 15% 300г  БЗМЖ,0.078234841176615,0.1685248281106309,12.158951278750134,0.33569012053540936
Сметана 15% 300г БЗМЖ,0.0072831738356295955,0.03527098176794685,7.916398097328781,0.9696884038234885
Сметана 20% 180г БЗМЖ (нет цены),0.06251586180938042,0.13697804288131363,18.60842154450273,0.8487116144212994
Сметана 20% 300г  БЗМЖ,0.03593014317307981,0.0849544630928001,10.867014901746773,0.8936821173321163
Сметана 20% 300г БЗМЖ,0.0500831869004239,0.11738829330777363,17.307220008696163,0.8885715339067288
Сметана мдж 15% 250г п\стак БЗМЖ,0.12227294129960185,0.14825547448787887,21.02464326352117,0.808035061877689
Сметана мдж 30% 330г стекл. БЗМЖ,0.11795953248069804,0.13769450801186583,22.83567030619299,0.7958477114601501
Сметана топленая 15% 250г БЗМЖ,0.044166588539594195,0.10197358904220995,16.31910563570445,0.8911970684712576
"Сметанный с вишней и орехами 0,65",0.09194363932419113,0.14132421759341288,10.693442020615745,0.20591123015329904
"Смородинка 0,75",0.18666690641036274,0.3339286259090094,24.857211379698104,0.23840108133441307
"Смузи банан-яблоко 0,3л (нет цены)",0.18191627819821965,0.3215976422663729,28.209536387363688,0.7207323588682283
"Смузи манго-банан 0,3л (нет цены)",0.25286343445342324,0.3675800475225773,29.793929792125677,0.7286718928481524
"Снежок 2,5 300г БЗМЖ",0.04299751888634431,0.11913803246573536,9.647560460458527,0.35172971525203944
"Снежок – БИО 2,5% 300г бутылка БЗМЖ",0.028434465269447172,0.06576340216405292,14.061554214595517,0.9093586322317349
"Сок IL PRIMO яблочный из зеленых яблок 0,2л стекло",0.10890392332017507,0.21861491561036797,19.742353555347698,0.6406170530434223
"Сок IL Primo Апельсин восстановленный 200 мл, ст.",0.37067786608869385,0.384108119839923,29.432903335500633,0.568717270272271
Соломка сладкая 200 г,0.08541262027358165,0.27122247721303694,21.686112134514506,0.6512318005495416
Соломка соленая 200 г,0.08112037274278663,0.21773316728814093,16.3002321165626,0.4929976703575836
"Сосиска в сл. тесте Добрынинская 0,1",1.12239091562253,0.8261560154152209,34.33235170626692,0.4135384066775478
"Сосиска в тесте Добрынинская 0,11",1.0218380358265997,0.6762606466556547,33.17675525587471,0.4017958127109854
Сосиски Венские вес,0.025871188780904886,0.13983799716063242,55.06891144743743,0.28864045027535734
Сосиски Молочные вес,0.030961486723793608,0.09947818522184626,16.717239278242495,0.7537695599075597
Сосиски Сливочные вес,0.11529836514485461,0.22666158480730317,50.38073942397735,0.49470016265789574
"Сосиски в сл. тесте ""Добрынинские"" 0,5",0.09042647661452109,0.19384494816651257,14.580980087014522,0.14812218011894274
"Сосиски в тесте ""Добрынинские"" 0,44",0.2859716289399544,0.3976628385025617,39.93123543637111,-0.058316821436028565
Сосиски с сыром 300г,0.13091724400302335,0.21638882806463072,25.278903198172443,0.7503366026164037
Сосновый мармелад 110г.,0.06991247022746568,0.1307003714822951,11.105399624968602,0.7356434719523954
"Сочник с творогом 0,08",0.8792406628295305,0.6207365947242233,27.482868957297534,0.4355949259850671
"Сочник с творогом 0,4",0.23127214381268935,0.35724926630591647,25.937927807322097,0.2342366637958767
"Спаржа маринованная по-корейски, 1/200г.шт запайка (нет цены)",0.07738571428910461,0.129572914422733,20.204176962037828,0.8343344660121597
Студень Домашний 500г,0.14690029363683024,0.23584701527903285,23.158265596428045,0.7079369430811838
Студень Сельский  430г 15293,0.17151722228596156,0.19030516054612645,23.306580762501845,0.6793359153524674
Студень говяжий с хреном 430г 15294,0.12537414419084045,0.20041422079467752,21.538926602317922,0.766590689006414
Суджук сыровяленный из говядины 80г,0.1256574928596739,0.265963032184209,25.00797402642794,0.738213556542346
Суп-пюре  тыквенный 300г,0.042873444946604965,0.09419932035047736,14.81364798358098,0.8898194007265022
Суп-пюре грибной 300г,0.030160105893394906,0.07928389015103302,13.760131981843907,0.9171611441268862
Суфле йогуртовое с малиной 140 г БЗМЖ,0.054195290144449106,0.10707675348950603,17.81772851202418,0.8810172392769808
Суфле йогуртовое с персиком и маракуйей 140 г БЗМЖ,0.06287637950156719,0.11568354705867658,19.81124624104907,0.8686158287486205
Суфле молоч. с ванилью в молоч.шоколаде.50гБЗМЖ,0.9355371246344549,0.6913830979891129,48.84913688650585,0.4515789871901127
Суфле(Пай)  молочн. с бисквитом в молоч. шоколаде 60г БЗМЖ,0.9866008051117827,0.712399322038251,55.634802857687134,0.4798407494547493
"Суфле-Маршмеллоу на палочке Микс №7 (Змейка, Шапка, Мишка, Снеговик) 18г",2.4904960333636037,1.3143568983154195,129.71425785438885,0.09436507877687139
"Сухарики Добрынинские с изюмом 0,32",1.1103925315475773,0.8583504308395387,38.49700181977872,0.3647292117645924
Сушка Крошечная 200г,0.5135195224963535,0.47514977992222895,40.72999538338662,0.5785005415633777
Сыр Алтайский 200 г БЗМЖ,0.04296100993293415,0.10172739479481761,12.146975396289303,0.8709681445316839
Сыр Бри White Cheese From Zhukovka 60% 125гр БЗМЖ,0.03170963147258667,0.0766849202395445,9.793227242291827,0.9024744473895445
Сыр Бри с бел. грибами White Cheese From Zhukovka 60%125гр БЗМЖ,0.0034039425493936756,0.031636015079797256,4.922868363058006,0.985816906044193
Сыр Гауда полутв. 45%  200г БЗМЖ,0.0022519445459858443,0.0260925887174151,3.1935497241074287,0.9879896290880755
Сыр Камамбер White Cheese From Zhukovka 50%125гр БЗМЖ,0.04221797691618349,0.09814381983816894,12.95576564940421,0.8690160203369691
Сыр Моцарелла палочки Unagrande 45% 120г БЗМЖ,0.0037339170003308367,0.0331197806171766,4.469241622040918,0.9826203135984601
Сыр Пармезан 200г БЗМЖ,0.040466387354792105,0.09064864568077406,12.923677541515142,0.8783709152801987
Сыр Пармезан колотый* 40% 100 гр Россия выдержка 9 мес. БЗМЖ,0.04115740588650477,0.09998060507451483,11.280331426088818,0.886797535047404
Сыр Российский 125г слайсы БЗМЖ,0.016569380516331163,0.06814332185497117,8.893873782950028,0.9457729364920071
Сыр Российский 200г БЗМЖ,0.10301408373822085,0.16668549503494318,65.1397584993376,0.768038396772095
Сыр Сливочный полутвердый 50% 180г БЗМЖ (нет цены),0.055727174956024236,0.12038204952868914,14.897616558537885,0.8860125966808595
Сыр Сулугуни 45% 300г,0.14328844775049118,0.222838692304945,22.049599895395367,0.7459405935641659
Сыр Тильзитер 350г нарезка для сендвичей,0.12072583922831687,0.17313163299107281,19.47923131727431,0.7480504224800344
Сыр Швейцарский 200 г БЗМЖ,0.11328220925128828,0.19184695648031308,20.515978072207876,0.7752756173821549
Сыр плавл. ломтевой Сэндвич Hochland 45% 150гр БЗМЖ,0.001978877156276864,0.033377614136792376,4.240275963503916,0.9910950527967541
Сыр рассольный Фетакса «Хохланд» 45% 250 г.,0.028969861541657777,0.07838739922988813,9.445524223978484,0.902226717296905
Сыр творожный  Альметте с зеленью 60% 150г БЗМЖ,0.03396479177656529,0.08952038456809044,11.136617791320795,0.89465901295866
Сыр творожный  Альметте сливочный 60%  150г БЗМЖ,0.048844183769552525,0.12152533438118675,14.869428138058815,0.8656552354986022
Сыр творожный Pretto 65%140г БЗМЖ,0.0005502471306727146,0.021224762206570453,2.1224762206570453,0.0
Сыр творожный SVEZA Белый ломтик прованские травы 60% слайсер 150г (нет ценя),0.08211993475365222,0.16926966659499182,17.550503689568085,0.7725016648520731
Сыр творожный SVEZA Белый ломтик сливочный 60% слайсер 150г (нет цены),0.08113118061321177,0.1867803045477231,20.774019634246564,0.8185747525551185
Сыр творожный с огурцом Pretto 65% 140г БЗМЖ,0.06110440785907814,0.09104770498333087,12.464431921347929,0.9004224464518726
Сырники из творога жареные 320гр,0.17369010359976345,0.23137128382035388,30.708662788982018,0.7775155873842259
Сырники с изюмом жареные 320г БЗМЖ,0.15855618756459386,0.21817906022179231,29.070807808232157,0.7679563778780292
Сырники творожные 5% 250г  п/конт БЗМЖ,0.06680693157806775,0.14651780397301795,23.305824392054557,0.8665177761179099
"Сырок глаз. ""А"" ""STATUS"" в молоч.шок. фисташки 26% 50 г БЗМЖ",0.15945357442793295,0.3584524632012802,25.725882761550096,0.6810928511441341
"Сырок глаз. ""А"" ""СУФЛЕ"" В МОЛ. ШОКОЛАДЕ С ВАНИЛЬЮ 15% 40 г БЗМЖ",0.3411066841684773,0.5295113987832296,43.79118837891632,0.31778663166304544
"Сырок глаз. ""А"" ""СУФЛЕ"" с голубикой и ежевикой в мол.шок.15% 40г БЗМЖ",0.13009224257902166,0.2653320449252698,18.973391879986735,0.6386326595027176
"Сырок глаз. ""А"" ""СУФЛЕ"" с манго и семенами чиа в мол.шок.15% 40г.БЗМЖ",0.7917637525192325,0.6511317451182386,54.59402045636138,0.4294643548023178
