Номенклатура,RMSE,MAE,MAPE,wMAPE,R2
Молочный шоколад со вкусом кофе 80гр,4.572188380489857,1.1907126032831943,40.11882020268157,59.53563016415971,-0.14304709512246427
Молочный шоколад со вкусом лимонного чизкейка 80гр.,0.226312977350751,0.27117106465328583,18.831774706790032,23.24323411313879,0.19674830574099644
Мороженое Айсберри ЩЕРБЕТ Смородина 80г,2.1628028713435596,1.1075529105721444,50.04937164006106,51.42209941942099,-0.1867327443411091
Мороженое КИС-КИС эскимо Карамель с солёной карамелью 75 г,2.4893930040838304,1.0779932954512685,48.013840394013215,53.899664772563426,-0.14895061726946013
Мороженое Караван Пломбир шоколадный с шоколадной начинкой 70 г,0.7386631107966487,0.638340986827304,38.45523282040239,41.73767990793911,-0.02631557221265135
Мороженое Лесная Белочка эскимо пломбир с ароматом ванили с добавлением арахиса и фундука 70г ,1.5252441929065617,0.967271611579342,48.67028492209096,48.3635805789671,-0.10156525043251685
Мороженое Мишка на Полюсе Лакомка Пломбир на сливках 80 г,0.5811630023522532,0.6148677300935322,40.187364689622655,40.643799107877555,-0.04239260209643514
Мороженое Мишка на Полюсе Пломбир с карельской черникой-голубикой 75г,9.621403626144685,1.9021113450329215,54.92439421076397,65.84231578960113,-0.22152616570175465
Мороженое Мишка на Полюсе Пломбир с якутской клюквой-брусникой 75г,1.2963452888077132,0.5319922232158351,28.262351296186072,38.87635477346487,-0.00857898547324254
Мороженое Мишка на Полюсе Сахарный стаканчик Пломбир черника-голубика 80г ,2.832880085769293,1.0243082886254011,44.661243758386,52.98146320476212,-0.09143496455152555
Мороженое Мишка на Полюсе Сахарный стаканчик Пломбир шоколадный 80г ,0.08032220791210533,0.2015213332576088,16.575663721373942,18.601969223779275,-0.051490721758469915
Мороженое Мишка на Полюсе стаканчик Пломбир на сливках 100г ,7.808224057953695,1.7665831791378148,48.700010241891164,53.97893047365545,-0.25972681468319636
Мороженое ПТИЧКА эскимо пломбир с суфле в глазури 80 г,2.988773958660498,0.9472796581570802,41.40084201142941,51.00736620845816,-0.05359657535513951
Мороженое пломбир Веселая коровка сэндвич 74 г,1.8571143108613242,0.8765837184588062,41.333281986250086,50.09049819764607,-0.1005121842141179
Мороженое пломбир Мишка на полюсе Большой рожок Клубника 130 г,0.6648361021501581,0.576517531716979,36.720884920750755,40.35622722018853,0.012819121049765458
"Морс Брусничный VI NATURE ПЭТ 0,33",0.10017903372760668,0.22006440195936805,17.074700011246044,19.689972806890825,0.03494197509072228
Морс КЛЮКВЕННЫЙ осветлен. ПЭТ 1л,0.40978302609602946,0.3379385917762278,19.955061727988486,27.649521145327732,-0.037263284805574504
"Морс Клубника, Базилик VI NATURE ПЭТ 0,33",0.05333990831934565,0.14727501968092965,12.456070277759832,14.026192350564731,-0.12294543830201343
"Морс Клюква с ИВАН-ЧАЕМ VI NATURE, ПЭТ 0,5 л.",0.2464530014623936,0.3378025214180895,22.85519037144178,27.284049806845683,-0.006349755971440718
"Морс Малиновый с клюквой VI NATURE ПЭТ 0,33",0.079237007337264,0.15216514276830814,11.331130956875873,14.046013178613059,-0.037284459687819904
"Морс брусничный 0,5л (нет цены)",0.8471710499688772,0.6414045198725258,38.71444413292836,42.12208787222558,-0.008065859090194305
"Морс брусничный VI NATURE ПЭТ 0,5 л",0.29657301430485977,0.35717938278865924,24.384493310808317,28.97870464134405,0.01961232994692641
"Морс вишня VI NATURE ПЭТ, 0,5 л.",0.28527629252761266,0.4312203342217845,30.340872649905076,32.818538710684486,-0.0004283828991100691
"Морс из Лесных ягод VI NATURE ПЭТ 0,33",0.17815105216004293,0.25359870072647367,17.87640014610842,22.0104532705996,-0.03278801745383819
"Морс клюквенный 0,5л (нет цены)",0.7459118084869846,0.6182716331164221,39.006923800436205,41.03327430548452,0.0053903784562663315
"Морс клюквенный VI NATURE ПЭТ 0,33",0.19637595101453403,0.36708539998451034,26.064920001602516,28.551086665461916,0.03775784002878335
"Морс клюквенный VI NATURE ПЭТ 0,5 л",0.374533148515295,0.4669993806080826,31.14114273548746,34.58604435330536,-0.013051084522587297
"Морс облепиховый 0,5л (нет цены)",0.5261626682098156,0.5874135964099474,39.48587958475922,39.45315199768304,0.009777506389519797
"Морс облепиховый с клюквой VI NATURE ПЭТ 0,5 л",0.36304878031718824,0.4047015547411486,26.476924919398048,31.01904132147726,-0.029989821076504164
Москва (порционный) 0.106,0.6665309131834396,0.6452025804900346,40.396084405853635,41.058346031184016,0.010302583454892766
"Москва 0,5",2.4847129966923456,0.986122670318206,48.199547065490464,43.47882878296384,0.4038244552384813
"Москва 0,5 (картон)",0.8364125007377835,0.4607219987983032,25.80973421512799,34.453992953612236,0.04373058348173686
"Москва 0,85(коробка пластик)",1.1257379905767295,0.6802456336957072,40.700306838839445,40.40283505565777,0.32491258749529495
Москва 1кг (картон),127.06773090403867,1.3906559446361317,32.04703390334493,53.692297221998864,0.3396077391135809
"Московский в шоколаде 0,5",0.18951851890606844,0.23733193467730437,19.110639553287633,21.249487174595856,-0.22136445499356472
"Мохито Фреш клубничный 0,33л ж/б",0.39859128238344094,0.4126925644298577,24.793885056168037,31.16249976307089,-0.04534763521634222
"Мусс Три вкуса 0,9",0.3611415562200136,0.378705688571844,22.849622500346673,28.61331869209488,0.08647781402552357
"Мусс Три вкуса Добрынинский Де-Люкс 0,92",0.49985518659596345,0.21096703881871154,10.352158410365695,17.912295748758527,0.15367328356452692
"Мусс Три вкуса Добрынинский Де-Люкс 1,15",0.002783318389077419,0.03937460468474537,3.937460468474537,3.937460468474537,0.0
"Мусс йогуртово - апельсиновый 0,17",24.16346874701496,2.0581704892924964,50.96012208755045,59.20764421252387,0.06245911337026233
"Мусс три шоколада 1,0",0.7848011543002998,0.5916065917849456,35.74183419908352,37.56394795589533,0.3233986054257042
"Мусс три шоколада Добрынинский Де-Люкс 1,15",0.517266044159596,0.4467027033237134,25.295642433650922,31.042052264868218,0.18736054183898987
"Мусс тропический 0,5",0.06953111846210143,0.12750144803711455,10.529195036872327,11.86471808123149,0.29701533608924935
Мясо утки тушеное ж/б 300г,0.7722856864030913,0.5834347795515128,31.201212360040298,38.89565197010085,-0.15842852960463683
Мёд Горный Тянь-шань Фасованный (медолюбов) 250мл,0.08290588675435019,0.19967653272925173,15.761271769733504,17.970887945632658,0.16057789661220434
Мёд Гречишный Фасованный (медолюбов) 250мл.,0.015906734109958163,0.09220983039675212,9.220983039675213,9.220983039675213,0.0
Мёд Чернокленовый Фасованный (медолюбов) 250мл.,0.05630570738677745,0.18701515588356377,15.652733671128988,17.001377807596707,0.37438102903580606
Н-б конф BIND в золотой подар.упак. 110гр,1.9239129734021605,0.8366739066040315,40.738436873602254,46.93536549242128,0.014762862604314475
Н-р конф BUSHERON GOURMET с миндалем 180г,0.3641569542145093,0.27550207854814796,17.873336673353183,23.54290489411446,0.08170923303669986
Н-р конф BUSHERON GOURMET с фисташкой 180г,0.4662234933726419,0.384750264396738,24.9005293806169,31.56925246332209,0.09409325006909808
Н-р конф Легенды Майя (тёмный) 385 гр  под.кор.,0.017073072372649996,0.1142328526875563,11.42328526875563,11.42328526875563,0.0
Н-р конф Москва 200 г,1.025987964046551,0.6388429562566348,37.8442856117195,41.55795009558731,0.029453775091365708
Н-р конф Южные орехи (кр.Окт.) 145г,0.5172737669175415,0.4501855071176854,28.475146102863093,34.191304338052056,-0.0017135884363363996
"НОЧЬ Хлеб ""Орловский"" 0,7",0.21810555049242605,0.3119520825795374,22.197252722184263,25.946725351994697,0.026490039626933526
"НОЧЬ Хлеб ""Орловский"" половинка",0.44916235155610873,0.5578442121318699,38.0119924716106,36.91505994375998,0.007848077074299686
"Набор ""Шоколадная Ложечка микс"" (54г.)",0.5834401865628273,0.44202583592353634,25.455056777981323,33.45060379961897,-0.014228616996134313
"Набор ""Шоколадная Ложечка"" (54г.)",13.122073894476925,1.1768189342159865,28.889678040148127,55.47860689875365,-0.017656920031716927
"Набор PERGALE из молочного шоколада Карамельная коллекция, 1/113, Pergale (1,13)",0.7358632966103308,0.39686343054819667,19.637548917648427,30.527956196015126,0.09152679430823374
Набор Конфет Мол/темн/бел шоколад с лим/апельс/орех  310 г,0.018797236127191076,0.11748860570510397,11.748860570510397,11.748860570510397,0.0
Набор Шоколадное сердце BIND BOMB 80г,0.46289320768566383,0.5909472436547608,37.65710958537798,37.60573368712114,0.12762433936163364
Набор конф Вдохновение 215 г (нет цены),0.22344345052058098,0.33076058572551353,23.64528953022459,26.9508625405974,0.16165403060495176
Набор конфет HAJABDOLLAH с шафраном и фисташкой в шафран глаз  300 г,0.10144751574996427,0.24126592577540418,19.8493014010661,21.713933319786378,-0.027156096968388166
Набор конфет PERGALĖ GOLD  348г,0.6205057256132687,0.4166139622166474,23.82599717034474,31.24604716624856,0.09926588217428745
Набор конфет PERGALĖ «Изысканный десерт» 113г,0.7456962761984063,0.5723439107933359,33.74411392896923,39.16037284375456,-0.050188922312755624
Набор конфет PERGALĖ «Коллекция молочного шоколада» 114г,0.10780540053494773,0.24105849918274233,19.16728502103078,21.427422149577094,0.014350623680477903
Набор конфет PERGALĖ «Коллекция молочного шоколада» 171г,15.054177978547186,1.2811351471512786,27.19303098644204,57.31394079360983,0.06276229302022063
Набор конфет PERGALĖ из темного шоколада 114г,0.8183925308501809,0.6856698321422483,40.954552553261934,41.62995409435079,-0.0021840737953486844
"Набор конфет PERGALĖ манго с молочным шоколадом, 1/114",0.834761695815147,0.5251932577688113,27.49738036874465,36.10703647160578,0.022520981997102063
Набор конфет Ассорти прямоуг 220 г ,0.1706935385683208,0.35394305657883707,27.062250863766895,28.958977356450305,0.01241595542614371
Набор конфет Птичье Молоко РотФронт 200 г,0.6497008173176749,0.5379783577953712,32.343708411648755,37.688879303178545,-0.015326737176193594
Набор конфет мол. Шоклад  RAYESS В ВИДЕ ЛИСТА фист и лесн орех 240 г,0.185781333920328,0.3472829674726386,26.062000073314607,28.414060975034065,-0.07487771768189777
Набор пирожных слоеных Наваджио ассорти 450гр,0.04994290327590514,0.12200476009393006,9.509696692516927,11.437946258805944,0.1973461973515247
"Набор столовых приборов 2 (вилка 180 черн, салфетка 24х24)",5.166739877998049,1.1058624681833527,51.57125740083198,51.38590055584316,0.08548172022399014
"Набор столовых приборов 2 (столовая ложка 180 черн, салфетка 24х24)",2.228405514965395,0.7238605610224168,36.24070578424817,44.86284085424104,-0.024192259325968246
"Набор тортовых свечей ""Празднечные фонтаны со звёздами"" 12,5 см. 3шт.",0.004256369244256184,0.04625917268651518,4.625917268651518,4.625917268651518,0.0
"Набор тортовых свечей ""Фонтаны"" 12,5 см. 4шт.",0.06480046059272024,0.14513556790974713,11.523367290832546,13.633947288491397,-0.07367659706214069
"Набор тортовых свечей фонтанов ""Золотой узор"", 10 см, 3 шт",0.10049776493846771,0.2138905816155615,16.599334704288104,19.250152345400533,-0.017539870001985536
Набор шоколада  Мадлен-голд 150 г ,0.2160809813078944,0.311063510377613,20.88251127359902,24.88508083020904,0.38988899395418053
"Набор шоколадных конфет ""Белая подарочная упаковка"" (110гр.)",0.21381611246656504,0.4342459319045623,31.878183776889756,31.5815223203318,0.08771792014265578
"Набор шоколадных конфет ""Красная книга любви"" 90г ",0.1433901771404448,0.3199318142392655,24.34891462323357,25.99445990694032,0.1922353354421611
"Набор шоколадных конфет ""Фруктовый сундучок"" 220гр.",1.174571273796136,0.6640272844304842,35.4573748015852,42.84046996325705,-0.023591524005347475
Наггетсы куриные с овощами 250г,0.7409160786205048,0.580052203042199,31.95860461290698,25.403142130378754,0.21114977639565358
Наггетсы с картофелем запеченным 250г,1.5936377774868724,0.817687193356178,37.36243691819621,32.707487734247124,-0.08247094319863035
"Нагутская- 4 мин.природ. лечебн. стол. вода 0,5 л. стекло",0.13885926948519497,0.25995736073679826,19.00995176885228,22.347211712461608,-0.016466786688881463
"Нагутская-17 мин.природ. лечебн. стол. вода 0,5 л. стекло",0.1546951861910931,0.20541772139938225,14.03164999333615,18.216288501454653,-0.00506372440036662
Напиток  тонизирующий ГРИНМИ ПЛЮС ПРОТЕКТ 330 мл,2.289781826040773,1.0705825382609553,54.440897049410474,51.691216976119094,0.0070564230854334165
"Напиток ""FUN tastic"" КЛУБНИКА - БАНАН ПЭТ 0,5",0.3919172923569033,0.4145744636523576,25.906058917609297,31.78404221334742,-0.016295331650989286
"Напиток ""FUN tastic"" МАЛИНА - ГРАНАТ ПЭТ 0,5",0.13444750822839394,0.2741534566273511,21.008747492426934,23.759966241037095,-0.032801313209025906
"Напиток ""VI FRESH"" Барбарис 0,5л",0.4940928562997384,0.4291999677073208,27.07860405671234,32.55999755021054,0.027091365138025347
"Напиток ""VI FRESH"" Дюшес 0,5л",0.4299418079541282,0.411736882990362,26.390377010725352,31.988788601558895,-0.017595448477972564
"Напиток ""VI FRESH"" Лимонад 0,5л",0.4696279956022104,0.4710852889620932,29.128744111513104,34.469655289909255,-0.008747484587086962
"Напиток ""VI FRESH"" Саперави 0,5л",0.14849506135834506,0.2607870685723873,19.790761518042444,22.92633569867141,-0.03413318029750645
"Напиток ""VI FRESH"" Ситро 0,5л",0.7356731486583016,0.5203086859138689,29.924188751705334,37.33979981264236,-0.05448373888965308
"Напиток ""VI FRESH"" Сливочный 0,5л",0.39839827401985506,0.41888771634399613,27.274319984378657,32.22213202646124,0.02829689263449986
"Напиток ""VI FRESH"" Тархун 0,5л",0.6988023806502148,0.5411191141827576,32.297072418644525,37.84876864229124,-0.047787883643554574
"Напиток ""ВитаМикс"" Лимон-мята, 0,5",0.20396895728650863,0.37631245081324766,26.74115343064754,29.26874617436371,0.0005521092961079388
"Напиток ""ВитаМикс"" Лимон-мята, 1,0л.",0.20333458858378728,0.2141023665435074,13.7384981139203,18.84100825582865,0.025604545796504508
"Напиток ""ВитаМикс"" Мультифрукт 0,5",0.4435629856117301,0.41409053145733615,23.888626091803253,31.05678985930021,0.0019832823736073424
"Напиток ""ВитаМикс"" Пина Колада 1л.",0.13199943472114092,0.25384351280035083,18.484526515482344,21.758015382887212,0.04960407000778522
"Напиток ""ВитаМикс"" Черешня 0,5",0.07911121200503025,0.1774142714372691,13.838677083835623,16.262974881749667,0.042754334739133815
"Напиток ""ВитаМикс"" Черешня, 1,0л.",0.36970329814276937,0.4039798462106005,24.971066248012026,30.70246831200564,0.01138599533674256
"Напиток ""Имбирник"" Имбирь с лимоном и мятой 110г (10стиков*11г)",0.14276209972316348,0.17227387099296518,11.398229387194885,15.504648389366865,0.0031267174503242234
"Напиток ""Имбирник"" Имбирь с медом и лимоном 110г (10стиков*11г)",0.17459983486400182,0.17174779540046836,10.85910829659022,15.523358430426947,0.03092704719954753
Напиток Lotte Милкис виноград 250мл,0.2420330904783937,0.3428644930992875,24.579973610692292,28.44216817755453,0.01391870094850145
Напиток Lotte Милкис клубника 250мл,0.14999413293373762,0.29686745920686425,21.828830513104016,24.738954933905354,0.06253666916413991
Напиток Lotte Милкис манго 250мл,0.07672938199839066,0.18516922471702094,15.360994052098626,17.28246097358862,-0.15684299012958247
Напиток Lotte Милкис оригинал 250 мл,0.18413502537934157,0.30848070368733227,21.5815408115784,25.483188565475277,-0.1078790693657048
Напиток Lotte Милкис персик 250мл,0.1181076634277637,0.18020704524638578,13.399961109159117,16.543597596389514,-0.00922515670154489
"Напиток STARBAR CRAFT  0,33л малина, имбирь, корица",0.1808322796847089,0.28179274187946984,20.090616377123496,23.880740837243206,0.03607526820517637
"Напиток STARBAR CRAFT 0,33л  японска груша, хризантема",0.5163494956472794,0.5854406537256136,36.6180885127951,39.029376915040906,-0.03269899129455878
"Напиток STARBAR CRAFT 0,33л малина,грейпфрут",0.4792655146161131,0.4527767178734282,29.04464189781535,34.11919343216829,0.010266992729132784
"Напиток STARBAR CRAFT 0,33л черника,лимона,лаванда",0.3221464060331752,0.40785285329402543,28.377550140879492,32.146037698051266,-0.001937552478348259
"Напиток Добрый Кола 0,5 л",0.34964566291548205,0.5105645734866128,36.22770173481094,36.29012899782297,0.005774944171218488
Напиток Добрый Кола 1 л,0.7424661802823652,0.6605305938588556,39.67225227137992,42.033765063745356,-0.017955456421199
"Напиток Кока-Кола 0,5л ПЭТ",4.276059060412255,1.3088931716377734,59.335173610969235,52.140713613496516,0.0011125185573128693
"Напиток Кока-Кола 0,9 л",2.3907888180565213,0.9855870583953389,49.2259586184743,49.82088427053361,-0.03772495159130229
"Напиток Лаймон фрэш  Манго ПЭТ 0,5 л",1.2113746455110421,0.7629430096014885,41.186129342475944,45.5960023489647,-0.017726301997870175
"Напиток Лаймон фрэш  ПЭТ 0,5 л",1.1798375858325152,0.7841524496181027,46.0567758052941,44.34719846154813,0.025873522792324355
Напиток Мартин Дюшес 0.5л,0.41214420822975295,0.4356699310642762,27.14556695165562,32.67524482982071,0.07267553148305583
Напиток Мартин Мохито 0.5л,0.0937286805846802,0.21555922186735332,17.54105109211191,19.75959533784072,-0.13411703507463058
Напиток Мартин Тархун 0.5л,0.10881528198888246,0.24026315333409265,18.238698340574892,20.892448116008055,0.1465468079303336
"Напиток Пепси -Кола 0,5 л",0.33963469280962966,0.37205516403848915,23.703918908468673,29.372776108301775,-0.03267305246171204
Напиток Пепси-Кола 1 л,0.13632361501081477,0.28980814376414027,22.37101230023214,24.840698036926305,0.01846997192213362
"Напиток Сенежская лимон +мята 1,0 л газ",0.7326984861171313,0.6543108844243453,41.18286217836296,41.30458090466369,0.0320305821370217
"Напиток Сенежская лимон +мята 1,0 л не газ",1.0514437321421075,0.7341148688357572,45.19954318914054,44.17265056592029,0.024520637602244655
"Напиток Сенежская лимон-мята негазированный 0,44 л",0.6311237316781703,0.6160392535650328,38.45172864813771,40.25603043098234,0.018502329457297573
"Напиток Сенежская с яблочным соком 0,5 л",0.8117276127582276,0.6353679260242305,38.70556347750058,41.51070450024972,0.010681219171317369
"Напиток Сенежская со вкусом персика 0,5 л",0.6667914593228338,0.5704997369488378,35.138324943339285,39.13573074721496,0.005901442825462566
"Напиток Фанки Манки Кола классик 0,5 л",0.18045183102668114,0.35809687365787385,27.32470965850458,29.298835117462406,-0.04404273665436964
"Напиток Фанки Манки Оранж 1,5 л",0.09021501105180758,0.2057181480302602,16.30633472700328,18.701649820932744,-0.002389011686751097
"Напиток б/а ""КВАС ХАТНI ЦЁМНЫ"" фильтр., ПЭТ 1,4 л",0.8522518710853526,0.6163964988533503,33.362635229445964,39.88447933756973,-0.07419246251382994
"Напиток б/а газир. ""Бела-Кола класик"" 0,5л ПЭТ",0.9235757349593577,0.6051098831662113,36.01452234964969,40.26483057158624,-0.02012072347136229
"Напиток б/а газир. ""Бела-Кола класик"" 1л ПЭТ",1.1470591679647002,0.647004443728863,31.806186018594474,41.714760187781955,-0.07834340731528777
"Напиток б/а газир. ""Мультитель АРБУЗ-МЯТА"" ПЭТ 0,5",0.13923226158911747,0.26066463603172657,19.30788766543895,22.590935122749638,-0.06955691857094792
"Напиток б/а газир. ""Мультитель АРБУЗ-МЯТА"", ПЭТ 1л",0.23543198608839758,0.2985503152194865,19.56113187977327,24.586496547487123,0.018198526099448276
"Напиток б/а газир. ""Мультитель КОКОС-АНАНАС"" ПЭТ 0,5",0.061861815176640446,0.16186234959494342,13.217412952142041,15.107152628861387,0.06731417118295935
"Напиток б/а газир. ""Мультитель КОКОС-АНАНАС"", ПЭТ 1л",0.20631685133206945,0.3602991492161839,25.15100304196858,28.38720569582055,-0.04864805639457859
"Напиток б/а газир. ""Фан-фан Мохито Classic"" 1л ПЭТ",0.10302297683808062,0.2097217530221934,15.826916695450223,18.741092823259834,0.01766199382500433
"Напиток б/а газир. ""Фан-фан"" 0,5л ПЭТ",0.4938362461121855,0.4464697346102405,28.153623464018118,33.81032941708617,0.012002722345762606
"Напиток б/а газир. ""Фан-фан"" 1л ПЭТ",0.2770209525228482,0.42864371960912334,28.853431951364687,31.778758522745353,-0.012276168408589472
"Напиток б/а газир. непастериз. ""LEMMOVE"" 0,5л ПЭТ",0.301534118849978,0.3639098146090897,23.03489801547573,28.35660893057842,0.005020322768175101
"Напиток б/а газир. непастериз. ""LEMMOVE"" 1л ПЭТ",0.2568351610172459,0.2602398681147915,16.485831972385654,22.246311306587014,-0.010434127867568366
Напиток б/а негазир. Алоэ Вера вкус Гранат ЛОТТЕ 240 мл,0.43022011435540747,0.4364944271365229,28.672793845724108,33.043036072951736,-0.035463745519379586
Напиток б/а негазир. Алоэ Вера вкус Манго ЛОТТЕ 240 мл,0.24775768027080847,0.34567504497239454,23.28192123304739,27.777458970995987,-0.08127004859566167
Напиток б/а негазир. Алоэ Вера вкус Оригинал ЛОТТЕ 240 мл,0.5625045713032546,0.47427631275247034,28.228392505691406,34.59884576636874,-0.026635647302553078
"Напиток безалко. среднегаз. HOOT со вкусом Апельсин 0,5 л. ст/б ",0.09213373704407515,0.1834696102497256,13.835966680234163,16.679055477247783,-0.023708189378613076
"Напиток безалко. среднегаз. HOOT со вкусом Вишня 0,5 л. ст/б ",0.0072444914120347705,0.05860475712899859,5.860475712899859,5.860475712899859,0.0
"Напиток безалко. среднегаз. HOOT со вкусом Сапирави 0,5 л. ст/б ",0.08486028663938215,0.17975648491157983,13.921858742566101,16.477677783561486,-0.02680946833652409
"Напиток безалко.""Zhenchun"" с добавл. сахара со вкусом ананаса и манго 0,56л",0.12332814247995844,0.24311417705578472,17.911739523146256,21.069895344834677,0.05261563276759196
"Напиток безалко.""Zhenchun"" с добавл. сахара со вкусом арбуза и дыни 0,56л",0.4365234380144702,0.4473400301956085,26.796672299257697,32.80493554767796,-0.05638671999501765
"Напиток безалко.""Zhenchun"" с добавл. сахара со вкусом клубники, черники и красной восковницы 0,56л",0.42565445655870293,0.44742134398324196,26.962148525619256,32.81089855877107,-0.030083784872061203
"Напиток имбирный латте ""Матча"" быстрорастворимый  250 г",0.19852293786813438,0.11170937251438198,5.724621256734493,10.343460417998331,-0.025428398079206938
"Напиток латте ""Матча"" быстрорастворимый  250 г",0.33654586958203847,0.2924373223862634,17.039471149529557,24.20170943886318,-0.014923669524891103
"Напиток тонизирующий Гринми плюс стресс контроль  0,33л",1.0932631419406225,0.7411851141861503,42.75649428788633,43.67697994311243,0.010749014064530105
"Наполеон 0,83кг",2.19960256424445,1.0160818079099199,49.84088012086845,40.90071846306789,0.49660653823776235
Наполеон 0.415кг,0.7311902512831875,0.6101478549750405,37.03083173391446,38.55995904667239,0.2649270193806049
"Наполеон с зав. кр.""Патиссьер"" 0.09",1.6894942834356643,0.9868216452553689,55.171229973203815,44.78869587634683,0.07989704466467329
"Наполеон с зав. кр.""Патиссьер"" упак.0,27",1.862660205186162,0.8944417540942929,49.06004283324384,42.78421446146027,0.2823012497609477
"Наслаждение 2,0",0.04542167485103841,0.12307358572856546,10.877441803770207,11.922753617454779,-0.4550076510615966
Нежность 1.0,0.06452856381246451,0.10559337904301255,7.919688019326597,9.972708020728964,0.23882632890603084
Нежность 2.0,0.03344749300234612,0.07907577802284753,6.766632750527372,7.723680644092084,-0.43905799161313563
"Нектар IL PRIMO вишневый 0,2л стекло",0.04296849019508538,0.1197794538545726,10.279155219834376,11.550161621690929,-0.20477035970066337
"Нектар IL PRIMO манговый с мякотью 0,2л стекло",0.2112222119961429,0.25053929664781294,16.75005041855532,21.598215228259736,0.01482177240604976
Нов.подарок Звездочетик 800 гр.,3.2077733638014765,1.1680205234528451,47.0906991536713,48.66752181053521,0.06750774308096619
Новогодний подарок Карта желаний 650г,0.4298727330977716,0.5234974586979724,37.965642897915366,40.26903528445941,-0.04847008072627235
Новогодний подарок Праздник 350г,198.29715843390213,5.604313742473537,47.87660564333524,71.16588879331476,0.21963855747588168
"Ночка 0,5кг",0.562387005035902,0.5534140285681821,35.01271813776812,36.35369320753137,0.1738462882582532
"Нуга с грецким орехом, Koska, 250 г",0.6124912349487921,0.5196536279855114,30.72041702973154,37.37859429369468,-0.05708189522476359
ОЛИВКИ Донская Кухня СТЕКЛО 340 гр ,1.7851301162644748,0.92108963696579,38.873330483102635,50.241252925406734,-0.21254121104756774
Облепиха протертая с сахаром  200г,0.10143367283228351,0.25026195332298684,21.49211698706508,23.101103383660323,-0.32785898980443884
"Облепиховый сок VI NATURE 0,75 л",0.1406221043756167,0.18750564336556616,13.437607921547166,17.096102777448678,0.07439834037693416
Овощное ассорти с пикантным соусом 210г,0.5395413890227513,0.5311273901212692,31.75139794722524,27.324264527925536,0.19629050719665664
Овощное рагу 200г (нет цены),0.20854817013204308,0.38148639459256406,29.098613301368715,30.518911567405127,-0.11225690737089633
Огурцы маринованные Донская кухня 670гр,0.40468425928262447,0.28472789831038253,16.321781198224397,23.727324859198543,-0.011710648206561425
Огурчики маринованые  по берлински Дядя Ваня  680 г,0.05660271214804344,0.15783341989877286,12.731073404376728,14.569238759886726,0.25901904097106765
Окорок Тамбовский бескостный в/к вес ,0.017965596559436543,0.07399105164208718,15.963694155182687,18.41635727329924,-0.023263036511089075
Окорок свиной сыров. Хамон 70г,1.0554225905406818,0.5361987626692817,24.6676768620263,37.12145280018104,-0.15525986261885438
Оладьи из брокколи 200 гр,0.7037351588279681,0.5833047916414738,33.68920411210149,31.40871954992551,0.248578906529062
Оладьи из кабачков 200г,0.5117623013899116,0.49094491645850935,28.22783772855747,26.73116449044553,0.4109046167763354
Оладьи куриные 150гр,0.184132759103855,0.30609837317980326,21.74851593063702,24.885096750877135,0.14230809571018532
Оладьи куриные 300гр,0.14506175870122795,0.26269541602227087,20.059808416036258,22.729674294125566,0.019037157424317663
Оладьи куриные с гречкой 250гр,0.37679073436351546,0.4741952638690506,30.600631585220967,30.98701724292806,0.12557248860550163
Оладьи печеночные 150гр (нет цены),0.13447859165104747,0.23873418764335444,17.804897963761487,20.889241418793514,-0.09824183181688784
Оладьи печеночные с картофельным пюре 250 гр,0.718514337976701,0.6005082304882428,25.637717796670106,20.074132276321258,0.2625220984806883
Оливки Донская кухня без косточки 300г,0.3611785265411943,0.4121724395378395,25.302552559133474,30.912932965337962,-0.08353557962358305
Омлет натуральный с ветчиной 170г (нет цены),0.3966371169030698,0.4613959984687645,30.345175211777043,33.92617635799739,-0.015976221575486393
Омлет с ветчиной и сыром 140г,0.2550063911910612,0.40449051124218816,28.9600225235338,30.898580719889374,0.02683641713251461
Омлет с ветчиной и сыром 170г (нет цены),0.6111529174700397,0.5355992070170531,30.203527709853823,26.075224552146008,0.16942255723049182
Омлет с грибами и сыром 140г,0.0768850776998917,0.16389435868903726,13.027748163203315,15.197476896619818,-0.06371322924158695
Омлет с курицей и сыром 140г,0.13029837792544682,0.2545811787828725,18.85689711559281,21.593939271761506,0.1131652633656427
Омлет со шпинатом и творожным сыром(рулетики) 220г,0.7783381217807542,0.6136493571812857,34.36232297899787,28.531531967913388,0.25903420243224184
Онигири  Угорь 120г,0.5493790692174016,0.450528031683149,28.370890505209466,31.53696221782043,0.25909428279854996
Онигири Тунец  120г,0.2800074592566081,0.3561765004355404,22.920302174996234,26.412122133746596,0.21643637091816947
Онигири Филадельфия 120г,0.44907590367665623,0.4172909121807815,26.57819485447198,29.847891635153122,0.2774146215208828
Онигири с креветкой 120г,0.494985560381153,0.41725117447747895,26.385501770816244,30.27496893883103,0.2693656458157495
Онигири с семгой 135г,0.10320816218005381,0.22555176305560679,17.708002331220644,20.180947220764818,0.0057613709988149076
"Ореховая смесь ПРЕМИАЛЬНАЯ с ананасом,100 гр.",0.20364823938520935,0.3925665650161279,28.433511125670485,30.096769984569804,0.038125726475216726
"Ореховая смесь ПРЕМИАЛЬНАЯ с изюмом Джамбо Флейм, 100 гр.",1.0518118603185194,0.6368224009393965,34.581074900546895,41.722846958098394,-0.06658449880613904
"Ореховая смесь ПРЕМИАЛЬНАЯ с манго, 100 гр.",0.07037733429475984,0.17061271552664312,13.52519408821268,15.668514691222327,0.13101157349458126
