Номенклатура,RMSE,MAE,MAPE,wMAPE,R2
Десерт панакота с манго 140г БЗМЖ,0.16573509426880778,0.2572454609804554,17.001249424778408,21.507407393447913,-0.05140726876382673
Десерт с подарком Чебурашка KIDS BOX 20г,0.4286029087622284,0.5574108108081101,37.86317920168788,38.32199324305757,0.0026740007648144992
Десерт творож.  чернослив  с грецким  орехом  180гр БЗМЖ,0.3062962394664072,0.427251062030688,30.53795887427786,32.12793419207142,0.11654070904696356
Десерт творож. Клубника-дыня 15% 180г БЗМЖ,0.13344287008478561,0.27842449797840163,21.865102059631727,24.288094504498865,-0.06817840291678356
Десерт творож. апельсин 15% 180г БЗМЖ,0.007198814474493833,0.06911140866520084,6.911140866520084,6.911140866520084,0.0
Десерт творож. вишня 15% 180г БЗМЖ,0.08483417284423064,0.21155999947081136,17.904145758142192,19.67999995077315,-0.22283492388080206
Десерт творож. груша-злаки 15% 180г БЗМЖ,0.30606365490956466,0.4299774510818299,29.606569228643735,31.053927022576598,0.18415208707071884
Десерт творож. черника-малина 15% 180гр БЗМЖ,0.2036360497128719,0.3350100375803541,25.18418631565929,27.56853434254997,0.07234117791384409
Десерт творож. яблоко   и корица  180г БЗМЖ,0.6224703912890475,0.6521005752707487,38.92048983401178,40.12926617050761,-0.28510016266125926
Десерт творож. яблоко и банан  180г БЗМЖ,0.24540599768887092,0.4176256906545298,31.559183739675454,32.17771714879164,0.07701160801126683
Десерт творожный с вишней 180г,0.328097621606686,0.4006249303854001,26.86159543245144,31.15971680775334,-0.0014158046682184455
Десерт творожный с манго-маракуйя 180г БЗМЖ,0.2737792802944892,0.36385231512857363,25.228233186220333,29.31317243007664,-0.025509456929433405
Десерт творожный с ягодами 180г БЗМЖ,0.21944068466486194,0.3456984648670657,24.894608021045787,28.222595984229297,0.013805313865895563
Десерт-заказной  2.0,0.08610229075675771,0.1675621773629729,12.052540640398496,15.080595962667562,0.12821430608782824
Дет.игруш Фигурка + карамель в кор. HAPPY BOX ЧЕЛОВЕК ПАУК 18г,0.07098146615846686,0.20065888127802967,17.90061639243408,19.110369645526635,-0.49434665596772276
"Детский ""Карусель"" 1,0",0.08712581430774752,0.10417343668673246,6.971435937734499,9.749565228373678,0.04466365340331979
Детский 2.0,0.005607964635503545,0.03789728286964521,3.789728286964521,3.789728286964521,0.0
Детский 3.0,0.08470155737195556,0.1379116169006829,9.274088346412956,12.5374197182439,0.058871584756049256
"Детство 0,9",0.023674338776002144,0.05492588996123255,4.160723913842033,5.31250411100446,0.27710198877839076
"Детство 1,3",0.03432650921290787,0.06931859113657926,5.548930566267548,6.74451157004555,-0.2710615982836746
"Джем из абрикосов AGROYAN'S, 430 гр",0.4018515760264059,0.4812893472719785,30.780949631029053,34.75978619186511,-0.028983581037312245
"Джем из клубники AGROYAN'S, 430 гр",0.08748557169416385,0.1847512626982131,14.020891931079326,16.687210824354732,0.08548415722367397
"Джем из фейхоа AGROYAN'S, 430 гр",0.05938365724901286,0.15603676742917677,12.950291229482488,14.703464623133966,-0.03318957286144819
Джем персиковый ст/б 300г,0.003036208264434593,0.04932940387124213,4.932940387124213,4.932940387124213,0.0
Джем черничный ст/б 300г,0.08282830626776509,0.16679861038988497,12.586640694420018,15.289872619072788,-0.0022225058399576447
"Добрый COLA 0,33л ж/б газ",1.2223856388538878,0.7423035201577148,39.2441738029221,42.417344009012275,0.01920680304348832
"Добрый Апельсин 0,33л ж/б газ",0.3515939865498403,0.3592161212448463,22.107593672096968,28.43794293188367,0.0005871720906114319
"Добрый Лимон-Лайм 0,33 ж/б газ",0.7947669807027925,0.5405147936888232,31.80470247150284,38.06442209076219,-0.04081584691303353
"Добрый Манго-Маракуйя 0,33л ж/б",1.2064672046663878,0.6374173895371895,33.2589665670459,41.166539740943485,-0.04829564528426644
"Добрынинская птичка 0,45",1.1418862501486533,0.7575192644373441,42.60764350484001,43.327806412893544,0.20334898752709596
"Добрынинская птичка 0,5",1.3656028077538378,0.8259897294719016,45.95511187271957,44.14911090471777,0.283205972237921
"Добрынинская птичка 0,9",1.2386618263556086,0.8083228244563114,44.79235404546475,43.18226495669648,0.2185149777804528
"Добрынинская птичка 1,0",1.5402612718377018,0.8542376291472568,47.61211723894279,42.83174641935731,0.2023251830931635
"Добрынинская птичка в уп. 0,18",0.6188207773210807,0.61069257819707,39.106087255199505,40.10904644938383,0.10081231552322711
"Добрынинская птичка с халвой 0,085",2.166312438137283,0.9460051332152484,51.37532932484137,49.24001482035204,-0.004117681290648489
"Добрынинская птичка с халвой в уп. 0,34",0.6719844042042252,0.5462554298491434,34.308332652611575,37.42141289891819,0.13654349740653915
"Добрынинская птичка с черносмор. джемом в уп. 0,21",0.6569728252330067,0.5579948942242257,34.061448421974916,38.16338136663098,0.1565032417021659
"Добрынинская сказка 0,5",1.5394937928270704,0.905036138870522,46.66531970426834,41.006627449822055,0.31647473116384806
"Добрынинская сказка 1,0",0.9426811881709471,0.7188294495153219,40.3111486230559,40.54373419522395,0.23888249405941753
"Добрынинская фисташка 0,6",0.1887506218930114,0.24942137929531985,18.29745830624057,21.540937302777625,0.10929445093624668
"Добрынинская фисташка Де-Люкс 1,0",0.09502048484827547,0.1546903494891909,11.82213496923959,14.423829884802933,0.012243387854498966
"Добрынинский 0,9кг",2.452066249351557,0.9947045823011736,50.641078060033976,42.42899191762528,0.5353871956761775
"Добрынинский ШоКо 0,6",0.08181595199585742,0.1858346101977535,15.308566607520072,17.076693910063835,-0.016981080722701103
"Добрынинский с сол. карам. 0,85",0.24922628052422516,0.2973488751230151,20.273567892164053,24.462744336361524,0.188189583458249
"Добрынинский с суфле и вишней 0,8",0.3745821201759307,0.3913788087429696,25.588459143605224,30.645699175157056,0.0470841115613051
"Добрынинский с черн. смор. 0,85",0.8277978923240517,0.6478829945640593,37.23805188660194,39.09800415820734,0.2654895664815893
"Добрынинский смайлик 0,09",1.5418065782229649,0.8097445646872812,44.971512095730546,47.923657910063575,0.003591701624861776
"Добрынинский смайлик уп. 0,18",0.1620405991436827,0.31611739019161145,24.76334679088946,26.975350629684176,0.06650028960263799
"Добрынинский смайлик уп. 0,36",0.3437350949115986,0.38683351905548075,27.250390918190774,31.230596033836978,0.05439269094301291
"Добрынинское лето уп. 0,225",0.3356344147152057,0.4029152207940409,28.065794239079363,31.63472290584512,0.014743696864426448
Докторская в целлофане вес,0.041251325020179475,0.1293143378073838,26.863912958710618,28.21531985433166,-0.3319206353619806
Дольки апельсина в горьк шоколаде 150 г,0.2765805967693783,0.3814701298358829,26.600438276111344,30.39840097129692,-0.03063915787557736
Дольки апельсина в горьк шоколаде 200 г,0.10539692646118774,0.2527158417739385,20.97131422608957,22.744425759654465,-0.06714388041952568
Дольки апельсина в горьком шоколаде 95 гр,0.12702236701243053,0.25741087559410564,19.614807549735072,22.52345161448424,-0.037349330601515796
Дольки апельсина в мол шоколаде 150  г,0.2808328673016211,0.34305523973933694,24.226213925780904,28.06815597867302,0.010979902111682094
Дольки апельсина в мол шоколаде 200 г,2.193051841446833,0.7822795136409347,30.516938059540184,46.93677081845608,0.013126671348924868
Дольки апельсина в молочном шоколаде 95 гр,0.06463303363518363,0.16034140057020074,13.052504156139888,15.032006303456319,-0.03874518342259381
"Дольче Вита 0,6",0.310619867964519,0.39919556045229415,26.79652717317067,30.62322107579243,0.024921015078346764
"Домашний медовик 0,5",0.14018017602500685,0.23515756398035204,16.750600727198677,19.436492533069913,0.4156784403430305
"Домашний медовик 0,8",0.07168030539041982,0.153891064598078,13.113163004521391,14.354544680997192,0.15566630715548524
Домашний морковный 0.55 кг,0.313537638035235,0.40758084635860076,28.782514006903764,31.78160171010518,0.03469332502284406
Донат Маршмеллоу 55г,1.7977045634593074,0.9392789733108886,46.288384079579785,45.540798705982475,-0.017418647558399503
Донат глазир. Лимон слимонной начинкой 68г,0.9529153261260035,0.7148004099349506,39.2170255933793,44.18766170506967,-0.07891294515343783
Донат глазир. Ягодный микс с ягод. начинкой 70г,18.746218653326935,2.833265256464669,65.7931438482784,44.82772741486786,0.3205238101397807
Донат глазир. Ягодный микс с ягод. начинкой 70г*,8.195543862967819,2.1663673988995984,82.13920169099679,64.99102196698796,-0.4751978953342073
Донат глазир.Банан с начинкой из банана 67г*,7.087230048915612,1.7166465601215652,67.25380256780078,53.59286821842936,0.018982316232694196
Донат глазир.Карамель с начинкой со вкусом карамели 67г (не использовать),14.552287077183792,2.433192184652537,69.80548889422154,47.77115047706518,0.23495879988224377
Донат глазир.Манго 55г,4.383937804780375,1.341746183223431,56.32714760613035,50.590429859244125,0.04396450634697768
Донат глазир.Тутти-Фрутти 55г,3.9982608109612,1.3879008377752675,57.342806286353465,52.279672813059406,-0.03662422495470241
Донат глазир.Шоколад с шоколадной начинкой 67г*,15.333763637603642,2.606447884281748,64.13506185949727,45.352510336924354,0.3041946639565801
Драже  Айва в шоколаде 100 гр,0.22244810509610807,0.26651535613452476,18.265318863379658,23.01723530252714,0.06623527977098831
Драже  Инжир в шоколаде 100 гр,0.6492568519465597,0.49570268212522245,29.632953603221974,36.12748361251621,0.004580498135000832
Драже  Малина в шоколаде 100 гр,0.6754143506132279,0.5198066791991774,32.76673634080724,37.40072447896521,0.004607385908278916
"Драже ""Арахис в шоколаде"" коробка 100г. ",0.22062094454303077,0.4400788475232375,32.85488191987157,33.00591356424281,0.0072057495563615515
"Драже ""Желе в шоколаде"" коробка 100г. ",0.013586449794559122,0.09573670554262394,9.573670554262394,9.573670554262394,0.0
"Драже ""Зефир в молочном шоколаде"" 100г",1.1831727939874852,0.4377270774247014,22.271636194087556,33.67131364805396,0.02217124463844211
"Драже ""Клюква вяленая в белом шоколаде"" коробка 100г.",0.004934890577735334,0.045721285402210515,4.572128540221051,4.572128540221051,0.0
"Драже ""Клюква вяленая в темном шоколаде"" коробка 100г.",0.005805696922612022,0.07284047970427186,7.284047970427186,7.284047970427186,0.0
"Драже ""Клюква вяленая в шоколаде ассорти"" коробка 100г. ",0.016471832810138896,0.09427869361653686,9.427869361653686,9.427869361653686,0.0
"Драже ""Миндаль в шоколаде"" со вкусом кокоса, коробка 100г. ",0.009593040077100481,0.09292503134970538,9.292503134970538,9.292503134970538,0.0
"Драже ""Сахарные баллончики в шоколаде"", коробка 100г. ",1.7735355681620302,0.6429895534385511,27.065335122858734,42.865970229236744,-0.013448896092588702
Драже Микс шоколад BIND 100гр,0.014519789950207319,0.11364653883244892,11.364653883244893,11.364653883244893,0.0
Драже грильяж в шок.глаз. 200г,1.118113482823902,0.7230630496514496,40.869227949867415,45.032874144958704,-0.0881100515280484
Драже изюм в шок.глаз. 200г,0.5311868127450049,0.5240803942305,33.08732537124391,37.30741789437458,-0.008625982435079393
Драже шок.Перепелиные яйца BIND 100гр,0.711518581806773,0.6108030788991704,39.59663519354185,42.416880479109054,0.020486533856314826
Драники овощные 200г (нет цены),0.20433701880911967,0.3240695830861796,21.388497302514807,24.30521873146347,0.26438673228716925
"Жев. рез. Орбит Белоснежный BUBBLEMINT13,6г",1.2411634445285638,0.8474521691544419,48.72557793590657,44.64626061886816,0.006183125078522367
"Жев.резинка DIROL Мята и фрукты без сахара 13,6г",0.9328497505746812,0.6813201156537751,40.814254787588055,43.83318226583728,-0.0373985401214163
"Жев.резинка ORBIT манго 13,6г",0.9751417866975239,0.694025882051552,37.42301779593582,43.376617628222,-0.053393905383127827
"Жев.резинка ORBIT сочный арбуз 13,6г",0.7460332443502219,0.7020898886036663,44.13160344410539,41.40530112278032,-0.017143263559967536
Жев.резинка WRIGLEY'S Spearmint пластинки 13г,1.9412382948845177,0.9862257743570959,51.280095459705535,44.86817407710274,0.011600624716609498
"Жев.резинка Ментос Тутти-Фрутти 15,5 г",1.3492258411977145,0.8862229823528721,50.47604845571818,43.97798258292448,0.04232886357222665
Жевательная резинка Дирол  X-FRESH ледяной мандарин 16г,0.2561824906560216,0.4964604717113358,37.99847657221373,35.16595007955295,-0.05766771142271754
Жевательная резинка Дирол Арбузно-дынный коктейль,1.4702171660898287,0.5233445513299686,23.88242987400435,37.07023905253944,-0.03632380731697671
"Жевательная резинка Ментос Нежная Мята 15,5г",1.3750539294494117,0.915970715962644,50.460577945595986,44.197188392603096,0.018201595964509543
Жевательный мармелад HARIBO Хэппи Кола 190 г,0.0790183363601851,0.1688754767745131,13.302075398086933,15.681294271919072,-0.11284157040594
Жевательный мармелад JAKE Авокадо 150 г,0.9559081117369618,0.3668135439293514,17.334421935132017,29.345083514348115,-0.019635319186092515
Жевательный мармелад JAKE Ананас 190 г,0.1336531728199448,0.2670154761845457,20.49263463376923,23.363854166147746,-0.09150091136288219
Жевательный мармелад JAKE Обезьяны 150 г,0.36192772175174415,0.37828315448736327,23.69570813804932,29.86445956479184,-0.10045591073165472
"Желе фруктово-ягодное голубика, банан, клубника, яблоко 200г",0.4507986352655325,0.43482394115920736,28.986752846427706,32.333062291325675,-0.041543000709650446
"ЗАПЕКАНКА Творожная 0,33кг БЗМЖ",0.2987942444838394,0.31493020607035743,19.66447661189074,25.767016860301972,-0.05227538274743426
ЗЕФИР молочн. с ВАРЁНОЙ СГУЩЁНКОЙ в молочн.бельг.шок 60г БЗМЖ,3.8101006372234627,1.171647545106386,51.045700191042066,48.1677324099292,0.007793842047000177
ЗЕФИР молочн. с КОФЕ в молочн.бельг.шок 60г БЗМЖ,2.5183429135013347,1.0334592530556788,51.339137169357855,49.60988243544902,0.022111904468307797
Заварная трубочка с обсып. в уп.0.21,1.1477870613414838,0.8222835298269122,46.96826906715707,45.89489468801371,0.06488635455064384
"Заварная трубочка-ассорти 0,195 в уп.",1.7831464132769677,0.9298792140696719,50.75027503022118,43.73497841998017,0.41882861026943097
Закуска  хумус с кедровыми орешками ст/б 200гр*,0.3313851585671652,0.44501170501322174,31.600472647473506,34.488407138524686,0.010990256574392343
Закуска Аджапсандали 250г,0.34778996730245604,0.38200042364804243,24.675970154131676,28.23481392181183,0.14092905512470266
"Закуска овощная ""ВЕНГЕРСКАЯ"" Донская Кухня 460гр",0.23542899347291737,0.2727556991435783,17.672695715780026,23.013762115239416,-0.04651058683998022
Закуска овощная ДОНСКАЯ Донская Кухня 460гр,0.2541799087276599,0.2971368129749445,18.537477987900417,24.14236605421424,0.0010138470936159605
Закуска по-корейски(острая) 200г,0.31407534388613423,0.34299027022908185,21.614129734951053,26.311582373737785,0.066407319026619
Закуска хумус вяленые помидоры и прованские травы ст/б 200гр,0.385861557060966,0.4863837087884347,32.77282812623241,35.37336063915888,0.037851701873955035
Заливное из говяжьего языка 300г,0.22477505663877087,0.3236097293883471,21.465027883579225,26.01568412729849,0.03610492293425038
Заливное из индейки 300г,0.14699197839161013,0.2498446531632509,17.46352319339651,21.263374737297948,-0.01812625725790573
Заливное с говядиной и овощами 300г ПП,0.29685100411258686,0.3849429407146155,26.780299800050166,30.59546489835645,0.01909374241852757
Запеканка картофельная с мясом 250г,0.418068774150825,0.4251234259047006,26.435552399623102,29.772487481925285,0.12420787251328347
Запеканка с апельсиновыми цукатами  250г БЗМЖ,0.18807239064674589,0.27462060778986475,19.02602302596936,22.561767405784426,0.19410040080911406
"Запеканка творож.с тыквой, цедрой апельсина и корицей 220г БЗМЖ",0.4316603445563707,0.5616893259042955,37.23348941717431,35.696144076160834,0.04176791491663068
Запеканка творожная с ванилью 220г БЗМЖ,0.3042265056431831,0.45010024385011227,31.259797968397145,31.836358711349405,0.14904271204240438
Запеканка творожная с грушей 250г БЗМЖ,0.0011405004953822498,0.022397673249537883,2.2397673249537884,2.2397673249537884,0.0
Запеканка творожная с изюмом 250г БЗМЖ,0.7638566260946292,0.6627948237457182,41.28583407493501,42.02543907730018,0.008811352160564834
Запеканка творожная с курагой 250г БЗМЖ,0.4972785109055858,0.5393653721744365,35.79045495870065,36.18282908146935,0.15893160545441642
Запеканка творожная с черникой 250г БЗМЖ,0.0023152057933725732,0.03420886710821618,3.4208867108216183,3.4208867108216183,0.0
Зельц  Немецкий в пузыре  450г,0.31855753992626196,0.4026431048737862,26.896499449225352,31.136596033672028,-0.005540166248311884
Зефир - мини с ароматом ванили 115 г,0.19242052464483622,0.29121278284751834,21.483414245081836,25.150194882285675,-0.03677327457889357
Зефир - мини с ароматом клубники 115 г,0.10781347540093116,0.23113014308694543,18.12952121889374,20.722012828484765,-0.05625955610187616
Зефир DONI ZEFIRONI Десертные вкусы 315г,0.8571119266334618,0.5249919932463503,28.785223680182188,38.68362055499423,-0.07002508038317545
Зефир DONI ZEFIRONI ассорти 315 г,0.19981496692982995,0.38423805030912,30.668423244032528,28.817853773183998,0.10083264881576526
Зефир МОЛОЧНЫЙ в молоч.бельг.шокол.60г БЗМЖ,2.3017845909501515,1.054654246507376,52.692230136558116,48.684998799327694,0.0526174216016293
Зефир абрикос - манго ЭкоБотаника 280 гр (нет цены),0.26652445727592466,0.35445956917621424,24.505810352062813,28.758040518070217,0.01831927987413362
Зефир бело-розовый ароматизированный 315г,0.15854686059711112,0.334357127367561,25.35171262011118,27.305832068350817,0.08930379834051727
"Зефир в шоколаде с Грейпфрутом, Белой смородиной и Алоэ 155г",0.20891619723025154,0.43713049204782345,32.16078916520707,26.227829522869406,0.059877112463868176
Зефир с ароматом ванили 210 г,0.05997386468607527,0.1580476594871248,13.21913633532101,14.926723396006231,-0.08327793089223445
Зефир с ароматом ванили 315г,0.10707845227681675,0.18106342936655656,14.348844753188667,16.87181955461095,0.08163837613607672
Зефир со вкусом ванили глазированный  185г,0.16957167807823897,0.3488555241473882,27.035732236338745,29.07129367894901,-0.05982298798899355
Зефир черника черная смородина ЭкоБотаника 280 гр (нет цены),0.3613288787402099,0.3692147402181008,24.58988793888075,30.070066471371092,-0.02316403458151095
"Иван-чай крупнолистовой классический, 40 г",0.08379423484585528,0.18946589957903084,15.2441614259263,17.48915996114131,-0.0969427107093781
"Иван-чай крупнолистовой с листьями и ягодами брусники, 40 г",0.018754777403052227,0.05947007824277474,5.04384974853428,5.82311182793836,0.09936297210125289
"Иван-чай крупнолистовой с листьями и ягодами облепихи брусники, 40 г",0.04943215985361711,0.14879401038054071,12.200076189424648,13.816586678193069,0.30383041539489253
Иван-чай крупнолистовой с листьями и ягодами смородины 40 г,0.06111894094545625,0.11181740421584538,17.471555290478584,11.09987881532154,-0.23632182463703932
"Иван-чай крупнолистовой с листьями мяты перечной, 40 г",0.03807661073323742,0.07806260355182343,6.1456645991071674,7.5544455050151695,-0.1816879193073686
Иван-чай с имбирем и малиной 40г.,0.7788257196539502,0.30741903455119324,15.971355144091307,25.36207035047344,-0.007293597034621957
Иван-чай с имбирем и облепихой 40г.,0.19770881344084323,0.22099101607338145,14.842308701151548,19.447209414457568,0.05256370588744408
Иван-чай с имбирем и смородиной 40г.,0.3952793895842693,0.23627374028940631,13.804792791337887,20.792089145467756,-0.01224986539040418
"Иван-чай с имбирем, цедрой лимона и апельсина 50г.",0.12931338669639159,0.25946941156835557,19.03098485729616,21.89273160108,0.14300491907573243
Изд. конд. глаз. Брауни горячий шоколад SHOCK 50г,1.803441456132848,0.8730884493282024,47.54613792513232,46.035572782759765,-0.018371260927299682
Изд. конд. глаз. Брауни кокосовый пирог SHOCK 50г,4.6682328235071235,0.9294337177237443,44.655116331301286,49.34622315749777,-0.008867020260482139
"Изд. хлебобул. сдобн. ""Фигурный БИСКВИТ"" с изюмом, 120 г",0.4592016490158137,0.5048819173504112,33.155143579418336,35.78076196874653,0.08114711457289103
"Изд. хлебобул. слоен.""Фигурный Мини КРУАССАН"" с варен. сгущ., 400г",0.29966419162739355,0.41274708853046127,29.92987908680112,32.76445960499538,0.03070976968968009
Изд.шок. Ложечка Микс BIND 54гр,3.759247058225018,1.0597080365970206,44.09062497772575,53.423297712742354,-0.03769720353525918
"Изделие Сочинское 0,22",1.5880265559958775,0.9370307643527495,54.86174429183237,51.652579236405984,-0.008644506504389193
Изделие Сочинское 110 г,5.633236601746892,1.2690314047703033,55.896349856046754,53.968053577288714,-0.0012002514557087895
"Изделие хлебобулочное «Малиновое настроение» 0,250 кг",0.5555229017034216,0.5947340512158624,39.302686698283765,39.20549469199303,0.023811563796324986
"Изделие хлебобулочное «Творожное настроение» 0,250 кг",0.8313129701013825,0.70504049065487,44.076524091959755,40.2777714111387,0.06924449560549695
Икра зерн. горбуши Камча ст. банка 100г,0.05030778926489411,0.12860271215988636,10.153677280715389,12.002919801589394,0.24151333108313477
"Икра зерн.ГОРБУШИ ""Красное Золото"" 100гр ст/банка",0.31922721048778896,0.3832005816972693,25.167163103447297,29.989610741525425,-0.02405560592122402
Икра из Кабачков Донская кухня 480гр,0.4707678065897485,0.3974142316191067,22.30154156345868,30.440239017633708,-0.0836857501604158
"Икра кабачковая ""Кубаночка"" 500г ст/б",0.07943140569229011,0.1577678288341945,11.539260097455067,14.34252989401768,0.11742882564122092
Икра красная Горбуша пластик 250 г,0.006479044874368583,0.06633399939404307,6.633399939404307,6.633399939404307,0.0
Икра красная Горбуша ст. банка 230 г евро,0.00650574957808757,0.06005346863046932,6.005346863046932,6.005346863046932,0.0
Икра красная Нерка 100г твист ст.банка,0.5143727585355412,0.40380999214153,22.08057691693968,30.879587634352294,0.012170497812426517
Икра красная Нерка пластик 250 г,0.10910999030315105,0.23444140683861478,17.81220573582562,20.513623098378794,0.10893507919093326
Икра минтая стерилезованная ж/б Донская кухня 130г,0.11257971858593244,0.20873017668950541,15.078255944129843,18.41736853142695,0.025752435314046584
Икра трески стерилезованная ж/б Донская кухня 130г,0.4148377614100248,0.33217178570263645,19.386146954637123,26.573742856210913,-0.032485095064950675
Имам баялды Донская кухня без косточки 450г,1.4963914148330892,0.6482251904440828,31.194444467664162,40.814178657590396,-0.05477346069942102
Ирис Меллер 38г,0.8030084588416454,0.520127447033283,29.387102668254194,36.84236083152421,-0.04067015518042849
Ирис Чув Чав Гималайская соль 27г,38.628514448872856,3.1907000615204013,65.35546031004567,56.63964606249233,0.05573177004807861
Ирис Чув Чав Грецкий орех с розмарином 27г,30.068671750344503,3.6654729050073884,73.31902647991927,45.72247087610173,0.3068319104815158
Ирис Чув Чав Манго-маракуйя 27г,24.039397298439475,2.778519842545476,57.796493168436115,65.80704890239284,-0.11779057472651977
Итальянские хлебцы Розмарин Baker House 250 г,0.10938365252652305,0.2624861229671288,21.7055701390932,23.48560047600626,-0.05372918600550536
Итальянские хлебцы Томат Baker House 250 г,0.1931256762153467,0.23940116218687574,17.83852056859824,21.7637420169887,-0.016450927449192854
Йогурт Греческий 6% (б/|наполнителя) 230 г п/стак БЗМЖ,0.33200059526214404,0.32118913942995475,21.37337994876344,26.066655905229535,0.167843634746083
Йогурт абрикос-манго 270г БЗМЖ ,0.20641709761603105,0.24795637250223923,15.897714430047682,21.076291662690334,-0.011093918831067251
Йогурт вишня 270г БЗМЖ,0.060460364500600335,0.14883030023799707,12.199158994021442,14.007557669458546,-0.03185688747691251
Йогурт густой  120г 2% п/ст-ванночка лесные ягоды БЗМЖ,0.2974853085654732,0.29662027834433513,17.36113262523333,24.01211777073189,0.00031099796021194503
Йогурт густой  120г 2% п/ст-ванночка манго-персик БЗМЖ,0.20080310033095242,0.33926344635879824,23.487828197712897,27.14107570870386,-0.07094986843174622
Йогурт густой 120г 2% п/ст-ванночка клубника БЗМЖ,0.33942349483536016,0.34140053739391674,20.731971970311896,27.31204299151334,-0.08615518347315243
"Йогурт питьевой вишня-черешня  3,5% 300мл БЗМЖ (нет цены)",0.7861826843587288,0.6285595660778306,37.168962446819705,38.26014750038969,0.10141516631912018
"Йогурт питьевой орехи-злаки  3,5% 300мл БЗМЖ (нет цены)",0.8093750910940662,0.663946064815266,37.82120056436103,38.56150163027688,0.11516848971768956
"Йогурт питьевой с вишней 2,5% 290г БЗМЖ",0.12415791045136197,0.2419625075657536,18.39866104924323,21.14790420456587,0.12184293072834029
"Йогурт питьевой с дыней  3,5% 300мл БЗМЖ (нет цены)",0.7514053398936412,0.5796636648856567,34.16649396920382,38.322208956329526,0.06595408898930333
"Йогурт питьевой с клубникой 2,5% 290г БЗМЖ",0.1351272229365127,0.21220293819487143,16.01566058771159,19.19052658457968,-0.015660905685421334
"Йогурт питьевой с персиком 2,5% 290г БЗМЖ",0.11832573661694973,0.20673250196338377,15.3980819791392,18.45825910387355,0.0579161097376617
Йогурт с киви 270гр.БЗМЖ,0.22588924598964327,0.27905914891156264,18.44595562690528,23.349847153824626,0.11280415301731228
Йогурт с черникой 270гр. БЗМЖ,0.10362644663065232,0.22306500004113677,17.2698219557708,19.8280000036566,0.052558202234035845
"Йогурт сливочный с инжиром 5,5% 150г БЗМЖ",0.15310599646730658,0.20834806836884212,14.353993617793174,18.430790663397573,0.02417985384090149
"Йогурт сливочный с клубникой 5,0% 150г БЗМЖ",0.0786517167539344,0.16674073436397327,12.551387178470652,15.158248578543024,0.1260920360673955
"Йогурт сливочный с персиком 5,0% 150г БЗМЖ",0.05243012494154937,0.12969882311876482,10.504613622919766,12.287256927040877,0.0007435011139997894
Йогурт сливочный яблоко-корица 5% 150г БЗМЖ,0.14025524843891019,0.2659357668763939,19.10747876254589,22.456798091784375,0.06668857720835786
Йогурт термостатный Вишня-Брусника 160 г БЗМЖ,1.1080781925425078,0.7729314584997865,43.560386471100855,45.61114967118881,-0.0313440365711517
Йогурт термостатный Клубника 160 г БЗМЖ,0.697518141000138,0.6545697351812948,40.36503687387655,41.44655528440513,-0.018142107367946636
Йогурт термостатный Лесная ягода-Черная смородина 160 г БЗМЖ,0.6763672188640352,0.6452328462866775,41.94373632620794,40.78793349740783,0.011111228309158339
Йогурт термостатный Манго-Маракуйя 160 г БЗМЖ,1.4058870174079496,0.8814543925549067,47.616632772141536,45.686650205662765,-0.010159614197320588
"Йогурт фруктовый с наполн.Вишня 300г мдж 3,5% БЗМЖ",0.21255914865471376,0.31625636739032453,22.23317429812518,25.68140209647708,0.11730853054670776
"Йогурт фруктовый с наполн.Клубника 300г мдж 3,5% БЗМЖ",0.19266596406908582,0.29684324610195806,20.83675306305843,24.30262453773664,0.1386893535455056
"Йогурт фруктовый с наполн.Малина 300г мдж 3,5% БЗМЖ",0.243585341699391,0.3313062338308828,22.977731551586018,26.642542970566822,0.12216424216712318
"Йогурт фруктовый с наполн.Черника 300г мдж 3,5% БЗМЖ",0.23476587515950892,0.3299006682560709,22.8269666445758,26.549149016798086,0.09937566683267518
Йогуртово-клубничный мусс 0.95,1.0127472347578772,0.5886414303796376,34.62737743228873,38.31940291883131,0.24707236473794514
Йогуртово-клубничный мусс 2.0,0.031058850263255125,0.12168633955811795,12.168633955811794,12.168633955811794,0.0
К торжеству 2.0,0.013610161878998503,0.06568853955692956,6.568853955692957,6.568853955692957,0.0
КОФЕ (КОФЕЙНЯ) Верле,0.8785202652623418,0.7805261288808951,294.3688535984998,79.00633218373602,-0.19626989100477465
КОФЕ АМЕРИКАНО 250  мл К,6.967351594253092,2.0079443394939123,50.956453429842895,33.79980147568722,0.4455367359629038
КОФЕ АМЕРИКАНО 350  мл К,2.577024455332759,1.1952944833581367,56.189686095350375,45.046545828049176,0.11128375696925352
КОФЕ АМЕРИКАНО 450  мл К,1.1528243501350415,0.829299122571514,48.39039950241106,44.378391654997976,0.007730315075021088
КОФЕ КАПУЧИНО 250  мл  на кокосовом напитке,0.1559380624734743,0.1922955451699287,13.795617326114606,17.443953026129243,-0.006855488244462249
КОФЕ КАПУЧИНО 250  мл  на овсяно-ванильном  напитке,0.06933160866654055,0.1750969342851343,14.542877570044055,16.38907304908857,-0.08839494384893776
КОФЕ КАПУЧИНО 250  мл К,17.020954416761505,3.1176191055027944,36.89623097682204,26.44745335137941,0.5947481669271225
КОФЕ КАПУЧИНО 350  мл К,26.033444257104506,3.670701241750115,34.30644319057195,24.62610108431039,0.661991902341848
